origen,destino,peso
1,500,905
1,359,167
1,823,835
1,360,547
2,540,687
2,380,799
2,793,708
3,273,259
3,735,279
3,509,966
3,66,758
4,940,159
4,44,394
4,479,473
4,40,734
4,171,832
5,537,473
5,171,918
5,824,304
5,156,476
6,387,791
6,48,907
6,393,203
7,952,368
7,521,687
7,178,540
8,268,876
8,894,595
9,616,93
9,366,717
9,927,750
9,864,111
9,232,602
10,86,524
10,817,461
11,551,266
11,724,902
11,780,500
11,493,952
11,54,580
12,390,922
12,582,169
12,730,530
12,567,987
12,886,771
13,725,673
13,74,659
13,812,820
13,45,567
14,871,678
14,584,443
14,147,794
14,537,542
15,487,192
15,85,110
15,648,632
15,845,458
16,634,234
16,668,737
16,350,634
17,973,83
17,201,288
17,330,423
17,730,787
18,79,851
18,466,607
18,273,384
18,220,110
19,284,627
19,647,732
19,24,562
19,195,618
20,37,601
20,960,113
20,243,475
20,837,384
21,182,698
21,60,949
21,758,732
22,848,991
22,590,717
22,565,640
22,872,712
22,303,618
23,603,235
23,587,267
23,341,260
23,199,423
24,460,163
24,729,865
24,329,244
24,887,675
24,916,406
25,254,217
25,425,512
25,55,109
26,785,635
26,312,724
27,428,369
27,251,567
27,610,81
27,197,109
27,685,662
28,408,396
28,270,73
28,11,282
28,894,389
29,597,62
29,808,116
30,122,129
30,593,141
30,620,233
30,489,563
30,600,758
31,308,188
31,527,305
31,920,879
32,747,595
32,113,144
33,797,691
33,342,67
33,220,945
33,919,315
34,958,379
34,864,784
34,97,571
35,693,796
35,816,957
35,674,362
35,717,706
36,219,811
36,777,533
36,674,209
36,1000,473
36,582,896
37,355,883
37,375,587
37,110,734
37,20,381
38,735,682
38,428,991
39,455,625
39,468,229
40,683,991
40,199,577
40,994,723
40,121,742
40,633,754
41,508,191
41,218,246
42,722,802
42,192,349
42,780,552
42,416,753
43,562,719
43,373,100
43,594,897
43,136,547
44,960,330
44,54,600
44,277,690
44,342,858
45,269,959
45,241,716
45,592,721
46,166,846
46,505,797
46,602,825
46,849,426
47,114,487
47,244,305
47,460,403
48,829,924
48,774,687
48,552,240
49,88,148
49,161,651
49,304,456
49,322,563
49,626,99
50,317,617
50,415,280
50,316,336
51,783,764
51,755,292
51,301,428
51,46,911
51,471,348
52,240,302
52,118,363
53,649,299
53,504,61
54,304,834
54,389,81
54,729,97
54,325,690
54,543,71
55,972,729
55,213,994
55,226,825
56,743,870
56,775,223
56,454,342
56,376,480
57,220,199
57,615,324
57,350,332
57,150,130
58,644,60
58,156,198
59,792,364
59,64,826
59,387,658
59,140,928
60,891,476
60,865,720
61,779,454
61,913,931
62,574,816
62,781,999
62,820,674
62,495,427
63,168,491
63,746,774
63,969,845
64,588,827
64,296,554
64,283,184
64,748,729
64,534,670
65,975,313
65,645,414
65,454,578
65,670,719
66,191,250
66,794,746
67,808,396
67,832,373
67,489,207
67,847,634
67,876,520
68,856,386
68,90,945
68,774,681
69,313,176
69,539,229
69,212,119
70,429,51
70,737,761
71,546,326
71,578,422
72,751,450
72,239,834
73,807,940
73,101,459
73,14,94
73,932,263
74,320,651
74,437,586
74,686,846
75,141,823
75,750,428
75,995,916
75,927,289
76,758,236
76,388,544
77,612,402
77,453,168
77,154,964
78,243,268
78,504,388
78,691,489
78,517,526
78,873,84
79,372,728
79,260,930
79,853,781
80,121,755
80,599,68
81,340,309
81,214,171
82,740,762
82,535,640
82,288,958
82,155,776
82,763,248
83,970,239
83,435,712
84,328,928
84,491,160
84,723,474
84,223,856
84,825,845
85,161,775
85,992,996
85,734,464
86,525,880
86,49,892
86,88,460
86,722,556
86,345,886
87,344,275
87,652,527
88,902,254
88,809,316
88,982,278
88,870,487
88,836,961
89,729,838
89,945,871
90,198,273
90,750,871
91,909,651
91,224,78
92,374,852
92,431,541
92,343,602
92,863,196
93,1,644
93,177,666
93,635,913
93,703,754
93,233,727
94,203,711
94,617,602
94,585,213
94,869,704
94,313,986
95,252,582
95,723,150
95,251,308
95,263,906
96,64,715
96,848,872
96,60,986
96,200,70
97,106,603
97,307,80
98,391,806
98,16,734
98,996,989
98,217,91
99,873,796
99,858,697
100,12,601
100,860,390
100,625,225
100,164,92
101,645,400
101,145,972
101,969,977
102,482,814
102,975,695
102,12,80
103,312,521
103,633,437
103,496,460
103,797,926
104,935,711
104,504,780
104,243,981
104,391,515
105,347,450
105,385,173
105,937,916
106,540,627
106,833,519
107,740,883
107,354,320
108,324,983
108,99,968
108,671,59
108,625,443
109,792,683
109,117,991
109,590,770
109,362,739
110,302,876
110,512,949
110,385,257
110,742,454
110,179,821
111,803,303
111,627,284
111,248,832
111,908,391
112,131,817
112,371,182
112,137,619
112,204,852
113,501,558
113,630,431
113,894,672
113,959,737
114,789,162
114,966,648
114,491,154
114,147,387
114,685,408
115,706,529
115,556,931
115,590,289
116,533,424
116,726,349
116,864,552
117,947,499
117,764,137
117,822,736
117,230,828
117,702,160
118,827,92
118,136,130
118,384,287
119,786,84
119,100,177
119,169,584
120,689,468
120,726,296
120,267,84
120,292,987
121,34,886
121,482,266
122,977,432
122,274,676
122,919,835
122,283,408
122,560,321
123,23,169
123,364,867
124,323,905
124,7,227
125,604,334
125,195,916
125,642,447
126,252,298
126,980,843
126,319,102
126,595,263
127,409,475
127,660,234
128,802,111
128,420,548
128,562,407
128,757,697
128,158,117
129,179,482
129,264,667
130,94,396
130,301,456
130,52,865
130,199,177
130,169,257
131,135,827
131,569,351
131,497,226
131,498,718
132,692,687
132,390,854
133,81,794
133,427,768
134,486,537
134,989,925
134,262,702
134,593,950
135,869,334
135,22,600
135,236,624
136,767,695
136,170,189
137,69,582
137,243,228
138,717,320
138,418,123
138,305,426
138,304,500
138,158,164
139,807,821
139,387,543
140,307,873
140,885,360
140,753,111
140,160,986
141,52,329
141,46,107
141,489,505
141,801,725
141,551,773
142,310,281
142,705,757
142,147,398
142,758,168
143,281,559
143,171,912
143,660,220
143,271,754
143,167,375
144,476,626
144,836,557
145,63,516
145,948,833
145,499,133
146,363,654
146,203,203
146,466,699
147,378,363
147,650,359
147,267,61
147,145,971
148,103,215
148,582,190
148,436,102
149,343,932
149,846,618
150,98,726
150,920,122
150,627,862
150,926,589
150,132,727
151,962,881
151,161,79
151,165,208
152,283,187
152,810,52
152,564,107
152,890,646
153,256,253
153,590,646
153,873,994
153,122,500
153,142,858
154,8,223
154,665,569
155,302,339
155,955,291
155,879,458
156,441,770
156,644,526
156,445,424
156,192,820
156,104,268
157,758,521
157,988,644
157,838,798
157,595,628
158,667,269
158,552,112
158,4,408
158,378,760
159,27,932
159,361,219
160,411,726
160,99,841
160,732,208
160,449,239
161,383,673
161,867,933
161,455,742
161,410,207
162,663,512
162,19,974
162,743,188
162,840,328
162,267,791
163,709,775
163,543,193
164,406,114
164,334,288
164,343,240
164,327,809
164,339,767
165,439,814
165,235,438
165,420,438
165,350,553
165,106,239
166,3,717
166,216,483
166,470,921
167,884,510
167,988,903
167,589,841
168,875,320
168,910,464
168,60,479
169,507,411
169,470,978
169,634,62
169,463,470
170,897,704
170,154,95
170,575,391
170,148,760
171,503,522
171,299,847
172,761,218
172,292,234
172,838,155
172,339,581
172,178,644
173,500,629
173,691,491
173,63,439
173,450,418
173,886,909
174,201,388
174,159,540
174,47,323
175,696,670
175,783,111
175,980,382
176,541,770
176,841,297
176,699,718
177,851,814
177,854,365
177,390,708
177,610,972
178,650,460
178,101,437
178,527,330
179,456,716
179,611,996
180,910,118
180,342,567
180,572,984
180,77,245
180,516,71
181,340,981
181,260,656
181,748,555
182,505,88
182,100,865
183,535,638
183,573,455
183,813,748
183,654,894
184,883,130
184,880,577
185,807,230
185,552,106
185,718,251
185,696,946
186,313,129
186,644,981
187,886,948
187,246,334
187,906,327
187,346,287
187,337,695
188,655,287
188,447,748
188,38,471
189,67,271
189,3,726
190,48,988
190,132,691
190,878,296
191,998,65
191,319,935
191,962,783
192,250,379
192,522,852
192,654,96
193,183,83
193,554,536
193,275,984
193,728,510
193,570,584
194,189,977
194,472,128
194,340,313
194,99,355
194,781,542
195,371,599
195,660,332
195,256,626
195,538,598
195,700,251
196,578,750
196,307,698
197,958,928
197,847,905
197,960,942
198,389,684
198,962,907
198,239,231
198,148,146
199,960,580
199,386,249
199,937,413
200,371,882
200,774,725
200,987,173
200,209,689
200,804,139
201,953,646
201,121,834
201,898,398
201,384,594
201,700,518
202,532,374
202,919,706
203,753,178
203,148,225
203,764,778
203,963,506
203,73,658
204,389,396
204,146,472
204,274,895
205,696,647
205,528,257
205,69,293
205,852,910
206,685,765
206,735,325
206,352,564
207,337,539
207,877,64
207,692,510
207,648,953
208,214,383
208,360,577
209,668,575
209,644,275
209,160,495
210,198,753
210,459,560
211,365,61
211,522,122
211,787,140
211,975,312
211,637,424
212,755,851
212,988,138
213,642,532
213,163,211
213,749,799
213,182,859
213,962,712
214,126,457
214,786,660
214,92,471
214,812,958
214,479,235
215,559,535
215,123,864
215,467,618
215,135,924
215,634,663
216,730,426
216,269,80
216,210,575
216,104,991
216,299,946
217,799,648
217,340,649
218,265,885
218,258,225
218,740,699
218,400,709
219,448,628
219,775,705
220,88,457
220,432,759
220,376,307
220,883,513
220,255,635
221,292,975
221,444,601
221,479,234
221,603,96
221,526,660
222,320,513
222,606,411
222,333,761
223,451,522
223,938,950
223,704,867
223,702,967
223,958,508
224,782,253
224,526,584
225,416,252
225,977,932
226,108,931
226,639,609
226,282,590
226,760,72
226,655,208
227,721,756
227,867,769
227,34,64
227,744,652
228,384,301
228,868,582
228,18,669
228,38,892
229,459,129
229,601,85
229,196,455
230,56,481
230,277,363
230,671,834
231,746,551
231,207,309
231,916,973
231,723,282
232,75,119
232,162,764
232,224,695
233,684,970
233,804,451
233,942,385
233,50,386
234,115,242
234,501,196
234,469,995
235,518,500
235,735,90
235,950,373
235,279,584
236,912,186
236,239,512
237,772,986
237,429,538
237,917,748
237,615,838
238,300,227
238,363,955
239,438,458
239,637,187
239,862,479
239,251,849
239,416,166
240,359,832
240,85,628
240,835,716
240,881,572
241,237,94
241,494,437
241,892,717
242,333,613
242,511,487
242,463,86
242,377,754
242,456,412
243,578,331
243,810,716
243,415,578
244,755,774
244,382,153
244,916,363
244,251,959
245,486,701
245,262,527
245,736,914
245,544,525
246,529,381
246,961,64
246,741,956
246,24,140
246,340,520
247,780,763
247,969,455
247,705,577
248,65,760
248,606,348
248,656,408
248,386,93
248,388,693
249,196,921
249,882,451
250,966,321
250,430,812
250,592,184
251,55,711
251,522,620
251,293,91
251,467,398
252,840,123
252,176,889
252,355,735
252,379,409
253,149,99
253,353,560
253,33,385
254,8,896
254,436,1000
254,440,839
254,808,650
254,693,163
255,742,997
255,690,936
255,391,754
255,547,985
255,484,675
256,261,133
256,316,753
256,367,398
256,90,588
257,445,171
257,366,962
257,977,688
257,179,544
258,321,514
258,579,905
258,27,976
258,740,452
259,580,246
259,783,471
259,561,306
259,531,537
260,39,74
260,628,783
261,719,102
261,604,950
261,75,267
261,393,421
261,420,250
262,766,609
262,329,605
262,991,236
262,960,768
263,309,385
263,278,276
264,903,285
264,575,713
265,349,356
265,987,644
265,151,192
265,943,177
265,170,813
266,734,317
266,718,229
266,360,780
267,661,144
267,573,535
267,635,769
268,770,624
268,430,361
268,704,223
268,270,320
268,555,349
269,13,981
269,482,201
269,528,517
270,622,220
270,779,91
271,162,668
271,669,71
271,753,188
272,594,410
272,160,226
273,447,916
273,818,967
273,324,232
274,795,452
274,162,650
275,379,534
275,956,926
275,419,766
275,1000,382
275,304,161
276,34,158
276,378,922
276,670,924
276,873,484
277,100,207
277,529,298
277,968,493
278,474,822
278,440,625
278,572,557
278,704,361
279,93,285
279,598,207
280,654,309
280,464,292
281,415,957
281,607,52
282,767,108
282,419,761
282,112,744
282,488,869
283,420,239
283,443,794
284,891,660
284,91,853
285,740,173
285,778,695
285,96,235
285,455,221
285,705,281
286,73,326
286,81,345
286,457,273
286,956,889
287,311,57
287,28,666
287,201,606
287,5,649
288,686,236
288,633,441
288,475,176
289,551,381
289,772,669
289,933,893
289,896,904
290,135,801
290,471,837
290,585,143
290,780,957
290,265,1000
291,534,780
291,581,703
292,185,877
292,80,916
292,468,325
292,394,919
292,89,316
293,829,845
293,710,390
293,405,728
293,866,151
294,976,221
294,724,418
295,713,372
295,2,179
295,435,802
295,565,401
296,563,705
296,882,971
296,847,369
296,210,994
297,623,513
297,581,657
297,502,641
298,848,634
298,592,370
298,369,995
298,363,273
299,972,425
299,278,701
299,263,383
299,652,421
299,573,711
300,134,569
300,604,756
301,748,514
301,142,579
301,458,681
301,807,488
301,94,598
302,940,463
302,450,221
303,782,444
303,287,812
304,614,626
304,193,582
304,137,599
304,552,685
304,770,143
305,443,503
305,112,287
306,564,540
306,381,593
306,622,403
307,245,973
307,333,272
307,502,188
308,349,460
308,972,105
308,659,923
308,72,832
308,147,86
309,499,540
309,918,207
309,444,920
310,313,166
310,729,688
310,851,885
311,889,252
311,367,750
312,670,574
312,600,890
313,174,659
313,646,153
313,526,168
314,524,382
314,708,984
314,643,948
314,336,568
314,322,309
315,378,892
315,998,713
315,587,601
316,656,580
316,38,706
316,996,963
317,113,283
317,570,936
317,517,225
317,771,220
317,794,221
318,715,214
318,218,511
318,264,303
318,628,591
319,803,319
319,570,740
319,648,524
320,985,294
320,63,889
320,119,150
320,113,83
321,739,411
321,713,306
321,626,522
321,830,308
322,32,219
322,987,429
322,395,570
323,84,480
323,496,715
323,799,912
323,658,906
323,145,297
324,495,59
324,416,704
324,605,786
324,645,654
325,162,774
325,220,550
325,63,992
325,524,566
326,291,842
326,864,241
327,603,777
327,490,937
327,668,906
327,649,386
327,987,287
328,491,488
328,584,55
328,371,980
328,664,288
329,540,326
329,889,708
329,243,443
329,88,418
330,196,141
330,421,328
330,851,970
330,501,732
331,303,591
331,995,256
331,779,792
331,69,924
332,883,882
332,927,417
332,777,138
333,508,772
333,973,554
333,22,718
333,746,243
333,963,955
334,511,727
334,86,130
334,400,627
334,133,899
334,378,855
335,534,352
335,741,963
335,442,286
336,114,408
336,670,748
336,226,341
336,578,98
336,867,773
337,505,82
337,664,612
337,934,204
337,420,974
338,377,169
338,700,367
338,701,263
339,760,936
339,568,310
339,581,719
339,919,782
340,789,538
340,163,87
340,551,834
341,227,121
341,443,646
342,153,973
342,805,567
342,548,309
343,676,768
343,58,458
343,330,379
344,492,639
344,923,308
345,478,887
345,837,547
345,454,682
345,273,742
345,296,125
346,201,321
346,595,187
346,841,827
346,384,962
347,353,996
347,565,231
348,399,819
348,189,991
348,649,624
348,277,569
348,919,210
349,518,971
349,791,660
349,504,921
349,114,600
349,624,217
350,184,99
350,604,582
350,333,467
350,125,215
350,760,74
351,847,321
351,187,901
352,593,853
352,390,482
352,515,207
352,987,687
353,339,974
353,278,454
353,826,868
353,202,164
354,608,409
354,761,741
354,708,986
354,2,913
354,429,138
355,78,590
355,663,159
355,3,973
355,286,402
355,739,981
356,771,182
356,992,772
356,942,522
356,556,811
357,131,116
357,13,68
357,135,179
358,682,918
358,43,540
358,33,846
358,255,844
359,528,71
359,468,685
359,585,246
359,264,924
359,556,465
360,343,842
360,442,633
360,764,309
360,720,197
361,541,460
361,626,832
361,203,245
361,431,336
361,772,779
362,707,963
362,243,708
362,763,411
362,17,128
362,448,812
363,541,613
363,160,86
363,656,446
364,940,658
364,161,165
365,865,994
365,953,940
365,386,200
365,743,830
365,805,523
366,986,580
366,740,903
367,216,241
367,250,887
367,792,382
367,27,699
367,654,237
368,704,159
368,624,373
368,555,458
368,603,208
369,247,378
369,739,251
369,868,522
369,581,229
370,106,882
370,90,261
370,402,757
370,493,811
371,90,156
371,241,995
371,435,388
371,589,375
372,268,534
372,944,411
372,153,347
373,471,651
373,950,457
373,319,527
373,744,864
373,186,143
374,730,616
374,732,147
374,607,991
374,850,305
374,912,777
375,163,799
375,46,569
376,68,885
376,882,172
376,254,62
376,820,148
376,906,425
377,488,356
377,731,281
377,553,633
377,80,224
377,805,145
378,608,556
378,404,678
379,16,712
379,996,203
380,453,797
380,676,981
380,30,888
381,324,302
381,758,165
381,332,558
381,55,390
382,462,248
382,3,277
382,74,65
382,361,301
383,100,453
383,798,333
383,848,285
383,65,715
383,893,71
384,26,510
384,808,809
384,395,330
385,253,313
385,966,431
385,2,182
386,20,122
386,354,119
386,461,137
386,895,663
387,507,252
387,218,995
387,205,492
388,808,728
388,31,622
388,268,879
388,931,85
389,273,491
389,423,806
389,333,702
390,74,979
390,552,697
390,555,457
390,805,758
390,227,210
391,571,452
391,106,511
391,200,328
391,677,947
392,664,575
392,858,419
393,608,517
393,626,803
394,672,960
394,663,558
394,268,808
395,656,787
395,892,324
396,141,832
396,178,181
396,801,88
396,75,601
396,226,170
397,31,346
397,45,669
397,524,105
398,962,377
398,905,60
398,802,54
398,743,324
399,299,822
399,593,246
399,625,815
400,934,417
400,446,557
400,256,581
400,432,902
400,979,524
401,816,55
401,939,126
401,703,827
401,85,265
401,430,350
402,393,668
402,738,66
402,334,695
402,217,794
403,252,496
403,54,376
403,512,904
403,952,232
403,348,358
404,614,322
404,857,280
404,635,909
405,243,446
405,463,553
405,745,913
406,133,275
406,195,846
406,325,260
406,960,475
407,358,686
407,334,565
408,978,245
408,964,217
408,316,507
408,140,265
409,805,317
409,495,126
409,629,722
409,972,403
410,692,685
410,820,504
411,93,903
411,622,585
411,703,573
412,675,249
412,479,223
412,466,798
412,17,369
412,780,357
413,499,889
413,151,817
413,261,573
413,821,171
414,125,943
414,552,843
414,519,291
414,10,760
415,385,242
415,809,820
415,971,314
415,145,410
415,785,170
416,320,254
416,659,414
417,29,902
417,929,996
418,401,64
418,209,927
418,759,920
418,620,413
418,368,628
419,508,407
419,829,340
420,369,343
420,373,651
420,98,235
420,448,182
420,236,774
421,215,655
421,592,252
421,768,789
421,261,349
422,834,87
422,297,949
422,742,822
422,400,930
422,760,52
423,758,918
423,994,937
424,30,765
424,140,132
424,218,332
424,695,480
424,309,736
425,859,542
425,288,474
425,747,333
425,778,560
425,427,189
426,407,79
426,108,853
426,557,511
426,349,976
427,982,578
427,657,565
427,474,362
427,925,878
427,705,355
428,547,901
428,204,585
428,448,972
428,579,836
428,179,249
429,959,933
429,472,317
429,574,711
429,873,494
429,435,962
430,468,735
430,985,407
430,115,292
430,626,111
431,433,500
431,313,906
432,145,520
432,153,463
432,129,107
432,413,854
432,381,264
433,80,851
433,845,441
433,812,735
433,698,128
433,525,799
434,686,751
434,561,651
434,274,616
435,621,858
435,228,450
435,262,821
435,858,756
435,995,102
436,764,244
436,361,898
436,251,614
437,222,804
437,556,867
437,13,624
437,791,683
438,610,974
438,708,372
438,434,312
439,953,535
439,493,868
439,665,769
439,846,764
440,455,414
440,803,499
441,43,621
441,615,505
441,57,397
441,7,607
442,275,508
442,643,982
442,216,136
442,422,294
442,116,794
443,98,840
443,847,845
444,184,165
444,976,968
444,946,659
444,772,681
444,232,175
445,657,205
445,706,875
445,950,56
445,711,280
445,163,848
446,191,365
446,29,215
446,50,101
447,145,147
447,978,577
447,926,962
447,358,601
447,392,169
448,527,302
448,746,537
448,13,538
448,195,451
449,733,802
449,468,858
450,711,857
450,268,144
450,682,608
450,28,409
450,644,285
451,980,235
451,688,428
452,350,876
452,24,493
452,166,411
453,675,550
453,307,117
454,373,169
454,397,240
455,281,237
455,468,644
455,31,143
455,801,154
455,377,670
456,978,382
456,284,573
457,412,407
457,138,648
457,245,599
457,248,938
458,399,415
458,11,196
458,789,129
459,693,236
459,642,80
459,678,878
459,983,932
460,987,744
460,966,158
461,168,979
461,250,733
462,740,673
462,793,775
462,16,892
462,148,957
462,186,738
463,955,782
463,536,309
463,731,757
463,392,423
463,709,429
464,587,501
464,354,480
465,560,551
465,275,254
466,770,657
466,83,195
466,313,343
467,544,441
467,336,861
467,507,873
467,713,193
468,57,164
468,148,332
468,610,317
468,794,797
468,887,155
469,794,385
469,95,525
469,86,825
469,626,346
469,970,57
470,540,886
470,999,138
470,25,248
471,305,571
471,911,426
471,463,366
472,139,806
472,944,349
472,509,484
472,347,529
472,257,195
473,222,541
473,185,366
474,668,241
474,856,478
474,60,647
474,503,844
475,32,223
475,289,984
475,252,999
475,822,929
475,930,419
476,204,507
476,13,75
476,697,557
476,245,212
476,964,360
477,968,313
477,296,486
477,101,175
478,471,752
478,504,827
479,694,371
479,973,479
479,476,765
479,281,52
479,627,257
480,15,56
480,75,50
481,866,745
481,620,416
481,505,526
482,398,906
482,725,352
482,812,352
483,200,752
483,887,134
483,865,195
484,364,231
484,318,177
484,980,735
485,431,160
485,615,470
485,359,603
485,49,103
486,939,59
486,864,266
486,705,251
487,950,706
487,818,296
487,154,145
487,496,966
488,692,203
488,765,784
488,709,766
488,791,56
488,748,401
489,419,151
489,925,645
490,130,588
490,909,390
490,618,427
490,622,137
491,923,168
491,688,427
491,924,457
491,239,728
492,442,67
492,735,577
493,193,656
493,506,972
493,502,872
493,201,806
494,893,621
494,164,430
494,607,724
494,956,129
494,42,937
495,978,550
495,763,433
495,437,152
496,21,766
